TimeStamp,ChainlinkAggregate,Chainlayer,Wetez,ztake,Mycelium Node,Inotel,Sync Node,Omniscience,Alpha Chain,SNZPool,Simply VC,LinkPool,01Node,DexTrac,Prophet,Staked,PlusSign,Anyblock,LinkForest,Fiews,Framework Ventures,Staking Facilities,Blocksize Capital,T-Systems,Easy 2 stake,Kytzu,Figment Networks,Newroad Network,stake.fish,Validation Capital,P2P.org,Infinity Stones,Coincap,BraveNewCoin,CryptoCompare,AlphaVantage,CoinGecko,CoinPaprika,CoinMarketCap,,,,,
1652717721,2010.20,1997.44,1997.44,1998.03,1997.46,1998.47,1999.00,1999.29,1997.58,1997.97,2002.13,2002.13,2002.13,2002.13,2002.78,2003.79,2008.42,1999.54,1998.28,1998.35,1998.43,2000.03,2000.03,2000.03,2000.03,2000.03,2000.19,2000.25,2000.38,2001.10,2001.21,2001.52,2004.44,2019.11,1996.43,1999.86,2007.60,2002.10,2004.92,,,,,
1652718626,2000.03,1997.44,1997.44,1998.03,1997.46,1998.47,1999.00,1999.29,1997.58,1997.97,2002.13,2002.13,2002.13,2002.13,2002.78,2003.79,2008.42,1999.54,1998.28,1998.35,1998.43,2000.03,2000.03,2000.03,2000.03,2000.03,2000.19,2000.25,2000.38,2001.10,2001.21,2001.52,2000.23,2011.31,1998.06,1999.42,2001.62,1998.19,2001.47,,,,,
1652719531,2000.03,1997.44,1997.44,1998.03,1997.46,1998.47,1999.00,1999.29,1997.58,1997.97,2002.13,2002.13,2002.13,2002.13,2002.78,2003.79,2008.42,1999.54,1998.28,1998.35,1998.43,2000.03,2000.03,2000.03,2000.03,2000.03,2000.19,2000.25,2000.38,2001.10,2001.21,2001.52,1993.49,2010.25,1977.98,1985.34,2001.54,2001.14,1997.57,,,,,
1652720425,1988.99,1991.89,1983.96,1984.51,1987.03,1991.89,1991.89,1991.89,1993.65,1995.36,1987.71,1987.77,1987.86,1988.06,1988.12,1988.39,1985.21,1985.91,1985.93,1988.49,1988.50,1988.99,1988.99,1988.99,1989.12,1989.14,1989.52,1989.92,1990.03,1990.26,1990.26,1990.68,1990.09,2003.18,1987.68,1991.81,1992.19,1992.49,1989.23,,,,,
1652721320,1999.86,1997.46,1996.50,1997.46,1997.46,1998.46,1998.60,1998.60,1998.60,1998.60,1998.60,1998.88,1998.99,1999.27,1999.27,1999.27,1999.86,2002.20,2002.31,2002.77,2002.97,2003.29,2000.95,2001.10,2001.10,2001.10,2000.21,2000.35,2000.64,2001.17,2001.33,2001.90,2002.29,2014.96,2001.16,2002.53,1997.46,2001.07,2000.90,,,,,
1652722223,2009.99,2012.62,2009.99,2010.00,2010.22,2010.25,2010.34,2010.54,2010.60,2010.60,2010.84,2011.10,2007.08,2007.99,2008.48,2008.58,2008.80,2009.16,2009.16,2009.35,2009.35,2009.35,2009.35,2009.35,2009.40,2009.40,2009.70,2011.10,2011.10,2011.78,2015.61,2012.02,2026.10,2011.71,2013.54,2015.81,2011.70,2008.86,2014.62,,,,,
1652723120,2009.99,2012.62,2009.99,2010.00,2010.22,2010.25,2010.34,2010.54,2010.60,2010.60,2010.84,2011.10,2007.08,2007.99,2008.48,2008.58,2008.80,2009.16,2009.16,2009.35,2009.35,2009.35,2009.35,2009.35,2009.40,2009.40,2009.70,2011.10,2011.10,2011.78,2015.61,2020.12,2031.52,2018.42,2021.66,2021.56,2017.85,2015.60,2021.10,,,,,
1652724041,2017.37,2015.84,2016.29,2016.44,2016.34,2016.83,2016.51,2016.34,2016.42,2016.57,2016.82,2017.65,2017.65,2017.65,2017.77,2018.76,2018.76,2019.66,2019.99,2020.67,2021.94,2016.44,2016.90,2016.93,2017.00,2017.37,2017.37,2017.52,2017.65,2018.82,2019.03,2020.55,2033.03,2018.19,2022.35,2021.90,2019.07,2017.40,2021.99,,,,,
1652724917,2027.79,2027.55,2021.34,2026.66,2026.66,2026.66,2026.81,2026.81,2026.81,2026.81,2026.81,2027.15,2027.45,2027.79,2027.79,2027.79,2027.79,2027.92,2028.04,2028.38,2028.38,2028.46,2028.56,2028.84,2028.03,2028.85,2029.15,2029.30,2029.32,2029.55,2030.76,2033.51,2033.84,2042.38,2032.74,2035.18,2036.49,2028.31,2029.98,,,,,
1652725823,2027.79,2027.55,2021.34,2026.66,2026.66,2026.66,2026.81,2026.81,2026.81,2026.81,2026.81,2027.15,2027.45,2027.79,2027.79,2027.79,2027.79,2027.92,2028.04,2028.38,2028.38,2028.46,2028.56,2028.84,2028.03,2028.85,2029.15,2029.30,2029.32,2029.55,2030.76,2033.51,2034.74,2044.51,2033.08,2036.64,2033.19,2032.28,2030.41,,,,,
1652726716,2027.79,2027.55,2026.81,2026.81,2027.15,2027.45,2027.79,2027.79,2027.79,2027.79,2027.92,2028.04,2028.38,2028.38,2028.46,2028.56,2028.84,2028.03,2028.85,2029.15,2029.30,2029.32,2029.55,2030.76,2033.51,2021.34,2026.66,2026.66,2026.66,2026.81,2026.81,2026.81,2035.68,2049.48,2031.94,2034.57,2038.71,2036.90,2033.91,,,,,
1652727624,2033.36,2030.90,2030.96,2031.30,2031.30,2031.30,2031.95,2031.95,2031.98,2032.01,2032.60,2033.36,2030.96,2031.13,2033.37,2033.37,2033.37,2033.84,2034.08,2034.08,2034.26,2032.94,2033.11,2033.11,2033.36,2034.45,2034.56,2034.57,2034.74,2035.58,2035.77,2037.99,2035.20,2048.48,2034.58,2036.03,2037.99,2035.65,2034.24,,,,,
1652728533,2033.36,2030.90,2030.96,2033.36,2030.96,2031.13,2033.37,2033.37,2033.37,2033.84,2034.08,2034.08,2034.26,2032.94,2033.11,2033.11,2033.36,2034.45,2034.56,2034.57,2034.74,2035.58,2035.77,2037.99,2031.30,2031.30,2031.30,2031.95,2031.95,2031.98,2032.01,2032.60,2032.17,2047.03,2025.71,2029.80,2036.47,2036.67,2033.26,,,,,
1652729424,2033.36,2030.90,2030.96,2033.36,2030.96,2031.13,2033.37,2033.37,2033.37,2033.84,2034.08,2034.08,2034.26,2032.94,2033.11,2033.11,2033.36,2034.45,2034.56,2034.57,2034.74,2035.58,2035.77,2037.99,2031.30,2031.30,2031.30,2031.95,2031.95,2031.98,2032.01,2032.60,2026.09,2042.83,2022.22,2024.92,2030.02,2030.60,2026.57,,,,,
1652730318,2022.95,2021.30,2019.78,2019.78,2019.91,2020.27,2023.98,2022.55,2022.68,2022.95,2022.95,2023.86,2023.98,2024.07,2020.27,2020.68,2021.09,2021.18,2021.52,2021.88,2022.95,2023.07,2023.07,2023.56,2023.58,2027.48,2028.01,2024.28,2025.41,2025.41,2025.60,2025.60,2021.36,2034.73,2019.22,2020.60,2023.20,2021.76,2023.48,,,,,
1652731223,2015.28,2018.82,2010.57,2011.05,2011.97,2012.13,2012.95,2013.19,2010.42,2010.98,2011.05,2011.41,2011.06,2015.07,2015.24,2015.28,2015.94,2015.94,2015.94,2015.94,2011.63,2011.67,2016.65,2018.01,2018.01,2018.36,2018.82,2018.82,2018.82,2019.55,2016.49,2021.84,2010.38,2026.93,2005.44,2006.81,2021.84,2019.48,2011.66,,,,,
1652732118,2015.28,2018.82,2010.57,2011.05,2011.97,2012.13,2012.95,2013.19,2010.42,2010.98,2011.05,2011.41,2011.06,2015.07,2015.24,2015.28,2015.94,2015.94,2015.94,2015.94,2011.63,2011.67,2016.65,2018.01,2018.01,2018.36,2018.82,2018.82,2018.82,2019.55,2016.49,2021.84,2015.02,2024.68,2014.39,2016.08,2018.86,2014.20,2013.75,,,,,
1652733033,2015.28,2018.82,2010.57,2011.05,2011.97,2012.13,2012.95,2013.19,2010.42,2010.98,2011.05,2011.41,2011.06,2015.07,2015.24,2015.28,2015.94,2015.94,2015.94,2015.94,2011.63,2011.67,2016.65,2018.01,2018.01,2018.36,2018.82,2018.82,2018.82,2019.55,2016.49,2021.84,2017.56,2028.68,2016.93,2018.73,2019.50,2018.14,2016.80,,,,,
1652733919,2015.28,2018.82,2010.57,2011.05,2011.97,2012.13,2012.95,2013.19,2010.42,2010.98,2011.05,2011.41,2011.06,2015.07,2015.24,2015.28,2015.94,2015.94,2015.94,2015.94,2011.63,2011.67,2016.65,2018.01,2018.01,2018.36,2018.82,2018.82,2018.82,2019.55,2016.49,2021.84,2023.03,2035.73,2022.64,2024.14,2027.30,2024.95,2020.62,,,,,
1652734825,2028.17,2027.19,2027.34,2027.44,2027.49,2027.51,2027.72,2027.75,2028.17,2028.45,2028.50,2028.65,2028.68,2028.68,2027.72,2025.69,2025.69,2025.69,2025.69,2025.71,2026.34,2026.35,2028.70,2028.91,2029.03,2029.35,2029.35,2029.35,2028.69,2029.35,2029.49,2029.77,2032.82,2036.67,2031.87,2035.42,2032.09,2030.40,2028.07,,,,,
1652735718,2039.68,2033.73,2033.73,2033.73,2033.73,2033.73,2034.35,2035.41,2035.42,2038.52,2039.04,2039.50,2039.68,2039.50,2034.35,2034.35,2034.79,2040.31,2040.96,2040.98,2041.00,2041.65,2041.88,2042.32,2042.55,2042.59,2043.51,2043.59,2043.59,2043.59,2043.93,2045.63,2040.81,2051.18,2037.57,2040.19,2054.90,2043.82,2041.16,,,,,
1652736623,2039.68,2033.73,2033.73,2033.73,2033.73,2033.73,2034.35,2043.59,2043.93,2045.63,2035.41,2035.42,2038.52,2039.04,2039.50,2039.68,2039.50,2034.35,2034.35,2034.79,2040.31,2040.96,2040.98,2041.00,2041.65,2041.88,2042.32,2042.55,2042.59,2043.51,2043.59,2043.59,2038.18,2048.32,2035.64,2037.91,2042.85,2038.33,2040.20,,,,,
1652737531,2039.68,2033.73,2033.73,2033.73,2033.73,2033.73,2034.35,2043.59,2043.93,2045.63,2035.41,2035.42,2038.52,2039.04,2039.50,2039.68,2039.50,2034.35,2034.35,2034.79,2040.31,2040.96,2040.98,2041.00,2041.65,2041.88,2042.32,2042.55,2042.59,2043.51,2043.59,2043.59,2046.38,2051.48,2045.95,2049.23,2048.98,2043.99,2042.75,,,,,
1652738617,2038.96,2049.99,2041.67,2040.38,2049.35,2049.36,2049.36,2049.36,2049.89,2049.99,2050.02,2050.02,2050.04,2050.16,2041.67,2042.47,2042.47,2044.50,2045.45,2045.95,2045.95,2046.21,2047.25,2048.06,2048.80,2048.80,2049.23,2051.81,2052.14,2052.38,2050.16,2050.64,2047.20,2056.10,2043.18,2046.48,2045.95,2045.48,2045.98,,,,,
1652739320,2049.35,2049.99,2040.38,2049.35,2049.36,2049.36,2049.36,2049.89,2049.99,2050.02,2050.02,2050.04,2050.16,2041.67,2042.47,2042.47,2044.50,2045.45,2045.95,2045.95,2046.21,2047.25,2048.06,2048.80,2048.80,2049.23,2051.81,2052.14,2052.38,2050.16,2050.64,2041.67,2047.44,2049.43,2050.11,2051.58,2048.75,2048.44,2044.32,,,,,
1652740223,2049.35,2049.99,2040.38,2049.35,2049.36,2049.36,2049.36,2049.89,2049.99,2050.02,2050.02,2050.04,2050.16,2041.67,2042.47,2042.47,2044.50,2045.45,2045.95,2045.95,2046.21,2047.25,2048.06,2048.80,2048.80,2049.23,2051.81,2052.14,2052.38,2050.16,2050.64,2041.67,2042.38,2048.69,2040.38,2041.68,2045.93,2039.87,2043.15,,,,,
1652741120,2049.35,2035.86,2036.73,2034.98,2035.00,2035.23,2035.74,2038.80,2038.80,2039.15,2039.87,2036.82,2037.30,2037.36,2037.85,2038.01,2038.38,2038.56,2038.57,2038.80,2039.20,2039.35,2039.56,2039.87,2039.87,2039.87,2039.87,2040.54,2040.54,2041.25,2041.25,2042.02,2038.94,2045.67,2035.68,2038.00,2042.64,2040.05,2038.61,,,,,
1652742054,2032.84,2032.84,2030.49,2030.81,2031.07,2031.19,2031.33,2031.38,2031.45,2031.47,2031.63,2031.65,2031.95,2032.91,2033.01,2033.05,2033.12,2033.30,2033.72,2034.43,2034.43,2035.00,2035.00,2035.95,2039.23,2032.45,2032.67,2032.68,2032.68,2032.87,2034.13,2034.43,2033.05,2039.19,2030.44,2033.61,2034.87,2036.36,2031.52,,,,,
1652742918,2032.84,2032.84,2030.49,2030.81,2031.07,2031.19,2031.33,2031.38,2031.45,2031.47,2031.63,2031.65,2031.95,2032.91,2033.01,2033.05,2033.12,2033.30,2033.72,2034.43,2034.43,2035.00,2035.00,2035.95,2039.23,2032.45,2032.67,2032.68,2032.68,2032.87,2034.13,2034.43,2030.83,2033.71,2029.55,2033.20,2034.42,2034.93,2029.47,,,,,
1652743824,2032.84,2032.84,2030.49,2030.81,2031.07,2031.19,2031.33,2031.38,2031.45,2031.47,2031.63,2031.65,2031.95,2032.91,2033.01,2033.05,2033.12,2033.30,2033.72,2034.43,2034.43,2035.00,2035.00,2035.95,2039.23,2032.45,2032.67,2032.68,2032.68,2032.87,2034.13,2034.43,2031.95,2036.61,2029.41,2030.90,2035.77,2031.75,2032.05,,,,,
1652744718,2022.58,2022.58,2022.84,2023.09,2023.27,2022.35,2020.67,2020.86,2020.91,2021.34,2021.40,2021.59,2021.97,2022.01,2022.27,2022.35,2022.49,2022.58,2022.58,2022.58,2026.76,2027.77,2032.28,2023.77,2023.83,2023.89,2024.13,2024.32,2024.44,2026.76,2026.76,2026.76,2025.35,2030.80,2021.73,2023.97,2029.01,2027.80,2025.39,,,,,
1652745642,2022.58,2019.15,2019.34,2019.70,2020.18,2019.78,2019.89,2020.53,2021.83,2020.18,2020.58,2020.67,2019.85,2020.26,2020.39,2020.41,2020.56,2021.75,2021.89,2022.07,2022.08,2022.27,2022.96,2022.96,2021.09,2021.60,2021.62,2023.11,2023.15,2023.15,2026.86,2027.23,2021.86,2027.49,2020.15,2023.65,2026.09,2022.73,2023.66,,,,,
1652746531,2022.58,2019.15,2019.34,2019.70,2020.18,2019.89,2020.53,2021.83,2020.18,2020.58,2020.67,2019.85,2020.26,2020.39,2020.41,2020.56,2021.75,2021.89,2022.07,2022.08,2022.27,2022.96,2022.96,2021.09,2021.60,2021.62,2023.11,2023.15,2023.15,2026.86,2027.23,2019.78,2028.16,2034.96,2026.49,2027.89,2032.80,2028.83,2029.57,,,,,
1652747424,2031.20,2031.09,2031.51,2031.77,2032.08,2032.27,2032.31,2032.47,2032.47,2030.80,2030.99,2031.18,2031.18,2030.72,2031.18,2031.20,2031.22,2031.22,2031.23,2032.78,2032.80,2032.80,2032.80,2032.97,2028.93,2028.93,2028.93,2029.12,2029.38,2029.47,2029.47,2030.51,2035.36,2044.11,2034.58,2037.27,2038.85,2040.74,2034.14,,,,,
1652748317,2031.20,2040.09,2037.57,2040.09,2040.09,2040.09,2041.23,2040.09,2041.04,2041.04,2040.66,2041.95,2041.95,2041.92,2042.19,2042.23,2042.28,2044.34,2042.28,2042.34,2042.83,2042.83,2042.83,2042.84,2042.92,2043.02,2043.07,2043.97,2044.05,2039.73,2039.87,2040.03,2040.76,2045.97,2044.01,2046.49,2039.87,2040.56,2041.37,,,,,
1652749221,2047.76,2047.80,2046.99,2045.23,2046.99,2047.00,2047.17,2047.27,2048.88,2048.95,2050.69,2046.89,2046.90,2046.99,2047.38,2047.44,2047.72,2047.83,2047.95,2048.13,2048.26,2048.26,2048.34,2048.73,2048.77,2048.86,2048.86,2047.76,2047.76,2045.36,2046.36,2046.70,2047.19,2053.80,2045.71,2047.91,2051.57,2047.48,2045.75,,,,,
1652750119,2037.42,2040.09,2036.99,2037.00,2037.01,2035.04,2035.21,2035.54,2035.55,2035.94,2036.43,2036.90,2036.94,2037.70,2037.89,2037.93,2038.21,2039.64,2040.09,2037.07,2037.20,2037.20,2037.30,2037.42,2040.09,2040.09,2040.09,2040.53,2040.53,2042.10,2043.44,2047.54,2039.82,2044.42,2032.32,2033.75,2046.74,2038.36,2039.23,,,,,
1652751164,2037.42,2040.09,2036.99,2037.00,2037.01,2035.04,2035.21,2035.54,2035.55,2035.94,2036.43,2036.90,2036.94,2037.70,2037.89,2037.93,2038.21,2039.64,2040.09,2037.07,2037.20,2037.20,2037.30,2037.42,2040.09,2040.09,2040.09,2040.53,2040.53,2042.10,2043.44,2047.54,2030.54,2038.08,2024.86,2028.64,2035.22,2033.16,2033.20,,,,,
1652751918,2026.50,2026.12,2024.67,2024.74,2024.88,2025.05,2025.59,2025.62,2026.12,2029.81,2029.85,2029.85,2029.85,2023.61,2023.73,2026.12,2026.12,2026.15,2026.33,2026.48,2026.50,2026.57,2026.89,2026.89,2027.39,2027.42,2027.59,2027.71,2033.16,2033.60,2028.05,2029.13,2033.12,2038.22,2029.57,2032.10,2033.69,2034.20,2033.23,,,,,
1652752825,2036.48,2036.15,2036.15,2036.15,2036.15,2036.70,2037.00,2037.17,2037.18,2037.41,2037.63,2038.09,2036.15,2036.15,2036.45,2036.48,2038.09,2038.09,2038.24,2038.41,2038.69,2038.74,2039.75,2034.75,2034.75,2034.75,2034.77,2035.20,2035.37,2035.80,2036.13,2037.98,2044.59,2038.72,2038.73,2036.15,2038.14,2036.83,2038.86,,,,,
1652753718,2036.48,2036.15,2034.75,2034.75,2034.75,2034.77,2035.20,2035.37,2035.80,2036.13,2036.15,2036.15,2036.15,2036.70,2037.00,2037.17,2037.18,2037.41,2037.63,2038.09,2036.15,2036.15,2036.45,2036.48,2038.09,2038.09,2038.24,2038.41,2038.69,2038.74,2039.75,2044.25,2046.36,2043.17,2045.67,2044.62,2041.44,2041.97,2043.87,,,,,
1652754624,2036.48,2036.15,2036.15,2036.15,2036.15,2036.70,2037.00,2037.17,2037.18,2037.41,2037.63,2038.09,2036.15,2036.15,2036.45,2036.48,2038.09,2038.09,2038.24,2038.41,2038.69,2038.74,2039.75,2034.75,2034.75,2034.75,2034.77,2035.20,2035.37,2035.80,2036.13,2034.53,2039.97,2030.65,2033.32,2039.33,2037.24,2035.16,2035.94,,,,,
1652755533,2036.48,2036.15,2034.75,2034.75,2034.75,2034.77,2035.20,2035.37,2035.80,2036.13,2036.15,2036.15,2036.15,2036.70,2037.00,2037.17,2037.18,2037.41,2037.63,2038.09,2036.15,2036.15,2036.45,2036.48,2038.09,2038.09,2038.24,2038.41,2038.69,2038.74,2039.75,2039.43,2043.51,2038.76,2039.79,2040.05,2039.41,2037.99,2039.92,,,,,
1652756429,2043.34,2043.27,2042.01,2042.01,2042.08,2042.29,2045.49,2043.27,2043.29,2043.32,2043.32,2043.32,2042.41,2042.43,2042.45,2042.68,2043.54,2043.75,2043.84,2043.87,2043.90,2043.90,2043.98,2043.98,2043.98,2043.32,2043.34,2044.05,2044.81,2044.89,2045.07,2045.49,2044.87,2051.24,2043.33,2046.30,2047.71,2044.80,2041.97,,,,,
1652757318,2054.19,2057.40,2047.75,2047.75,2047.75,2049.36,2049.36,2049.40,2049.70,2049.70,2050.32,2050.47,2050.47,2050.86,2051.81,2052.95,2054.19,2054.83,2055.79,2056.71,2056.71,2056.71,2056.71,2056.71,2057.08,2057.53,2057.87,2058.12,2058.18,2061.01,2053.36,2062.38,2055.14,2064.27,2054.24,2055.98,2060.57,2063.77,2053.67,,,,,
1652758221,2054.19,2057.40,2054.19,2054.83,2055.79,2056.71,2056.71,2056.71,2056.71,2056.71,2057.08,2057.53,2057.87,2058.12,2058.18,2061.01,2053.36,2062.38,2047.75,2047.75,2047.75,2049.36,2049.36,2049.40,2049.70,2049.70,2050.32,2050.47,2050.47,2050.86,2051.81,2052.95,2058.91,2064.68,2058.68,2060.59,2060.49,2059.57,2056.75,,,,,
1652759118,2054.19,2063.64,2060.15,2059.78,2060.03,2060.15,2060.15,2060.15,2060.42,2062.70,2065.28,2067.50,2061.36,2061.36,2062.46,2067.93,2068.12,2067.58,2067.58,2067.85,2068.12,2068.16,2068.27,2069.07,2070.15,2068.42,2068.42,2068.42,2068.54,2069.04,2060.52,2060.67,2069.98,2080.49,2070.32,2073.06,2077.56,2073.64,2070.25,,,,,
1652760039,2071.92,2072.97,2072.33,2072.49,2072.65,2072.97,2074.02,2072.97,2071.05,2071.34,2071.38,2071.46,2070.29,2070.37,2070.60,2070.66,2070.73,2071.57,2071.92,2072.07,2072.19,2072.20,2073.54,2072.97,2073.03,2073.33,2073.51,2069.31,2069.35,2070.22,2070.23,2070.26,2072.69,2078.17,2072.14,2073.62,2073.73,2071.05,2070.87,,,,,
1652760918,2071.92,2072.97,2069.31,2069.35,2070.22,2070.23,2070.26,2072.33,2072.49,2072.65,2072.97,2074.02,2072.97,2071.05,2071.34,2071.38,2071.46,2070.29,2070.37,2070.60,2070.66,2070.73,2071.57,2071.92,2072.07,2072.19,2072.20,2073.54,2072.97,2073.03,2073.33,2073.51,2067.78,2074.96,2066.18,2069.07,2069.08,2068.71,2067.31,,,,,
1652761822,2071.92,2069.31,2069.35,2070.22,2070.23,2070.26,2072.33,2072.49,2072.65,2072.97,2074.02,2072.97,2071.05,2071.34,2071.38,2071.46,2070.29,2070.37,2070.60,2070.66,2070.73,2071.57,2071.92,2072.07,2072.19,2072.20,2073.54,2072.97,2073.03,2073.33,2073.51,2072.97,2065.23,2071.19,2063.16,2065.62,2065.68,2064.72,2065.93,,,,,
1652762718,2071.92,2072.33,2072.49,2072.65,2072.97,2072.97,2073.03,2073.33,2073.51,2069.31,2069.35,2070.22,2070.23,2070.26,2072.97,2074.02,2072.97,2071.05,2071.34,2071.38,2071.46,2070.29,2070.37,2070.60,2070.66,2070.73,2071.57,2071.92,2072.07,2072.19,2072.20,2073.54,2075.68,2083.55,2075.38,2075.83,2081.66,2075.20,2073.56,,,,,
1652763622,2076.67,2075.57,2075.58,2074.86,2074.92,2075.34,2074.13,2075.56,2075.61,2078.34,2079.31,2076.29,2076.40,2076.62,2076.67,2075.62,2075.93,2075.99,2076.68,2076.70,2076.79,2076.79,2076.86,2077.14,2077.32,2077.32,2077.32,2077.32,2077.60,2077.60,2078.17,2076.52,2075.47,2082.81,2074.95,2076.48,2081.23,2076.45,2074.71,,,,,
1652764544,2075.89,2076.42,2075.11,2075.27,2075.32,2075.54,2075.57,2075.60,2075.62,2075.68,2075.68,2075.89,2076.05,2076.24,2076.99,2076.99,2077.14,2077.29,2077.32,2077.32,2077.32,2077.60,2078.17,2078.95,2074.05,2074.33,2074.60,2074.91,2074.92,2075.09,2076.50,2076.83,2070.24,2077.17,2068.32,2070.00,2075.08,2072.90,2070.41,,,,,
1652765428,2075.89,2074.05,2074.33,2074.60,2074.91,2074.92,2075.09,2076.50,2076.83,2075.11,2075.27,2075.32,2075.54,2075.57,2075.60,2075.62,2075.68,2075.68,2075.89,2076.05,2076.24,2076.99,2076.99,2077.14,2077.29,2077.32,2077.32,2077.32,2077.60,2078.17,2078.95,2076.42,2068.08,2076.28,2067.36,2069.35,2074.20,2072.15,2067.66,,,,,
1652766320,2075.89,2076.42,2074.05,2074.33,2074.60,2074.91,2074.92,2075.09,2076.50,2076.83,2076.99,2076.99,2077.14,2075.11,2075.27,2075.32,2075.54,2075.57,2075.60,2075.62,2075.68,2075.68,2075.89,2076.05,2076.24,2077.29,2077.32,2077.32,2077.32,2077.60,2078.17,2078.95,2073.28,2078.40,2073.29,2075.49,2074.51,2072.76,2072.09,,,,,
1652767228,2077.64,2076.86,2076.57,2077.02,2077.06,2077.06,2077.35,2077.36,2077.41,2077.42,2077.73,2078.75,2078.91,2077.45,2077.81,2078.02,2078.02,2078.02,2078.33,2078.40,2078.44,2077.26,2077.34,2077.48,2077.54,2077.56,2077.64,2078.94,2079.08,2079.20,2079.67,2079.90,2079.36,2084.09,2078.50,2081.70,2079.35,2077.68,2080.11,,,,,
1652768118,2077.64,2076.57,2077.02,2077.06,2077.06,2077.35,2077.36,2077.41,2077.42,2077.26,2077.34,2077.48,2077.54,2077.56,2077.64,2077.45,2077.81,2078.02,2078.02,2078.02,2078.33,2078.40,2078.44,2077.73,2078.75,2078.91,2078.94,2079.08,2079.20,2079.67,2079.90,2076.86,2073.63,2079.39,2071.78,2073.52,2078.00,2074.75,2073.94,,,,,
1652769054,2077.64,2076.57,2077.02,2077.06,2077.06,2077.35,2077.36,2077.41,2077.42,2077.26,2077.34,2077.48,2077.54,2077.56,2077.64,2077.45,2077.81,2078.02,2078.02,2078.02,2078.33,2078.40,2078.44,2077.73,2078.75,2078.91,2078.94,2079.08,2079.20,2079.67,2079.90,2076.86,2073.34,2079.56,2072.24,2073.39,2075.91,2075.00,2073.22,,,,,
1652769917,2077.64,2076.57,2077.02,2077.06,2077.06,2077.35,2077.36,2077.41,2077.42,2077.26,2077.34,2077.48,2077.54,2077.56,2077.64,2077.45,2077.81,2078.02,2078.02,2078.02,2078.33,2078.40,2078.44,2077.73,2078.75,2078.91,2078.94,2079.08,2079.20,2079.67,2079.90,2076.86,2079.38,2085.08,2079.45,2081.80,2082.16,2080.73,2078.35,,,,,
1652770823,2086.93,2086.55,2088.34,2088.51,2089.23,2086.76,2086.84,2086.93,2086.96,2086.98,2087.18,2087.22,2087.30,2087.49,2087.60,2086.28,2086.55,2086.55,2086.62,2086.62,2086.64,2087.75,2087.84,2087.84,2087.85,2088.24,2085.71,2086.03,2086.05,2086.08,2086.08,2086.19,2086.33,2093.66,2088.33,2090.41,2089.88,2088.12,2085.28,,,,,
1652771719,2086.93,2086.55,2088.34,2088.51,2089.23,2086.76,2086.84,2086.93,2086.96,2086.98,2087.18,2087.22,2087.30,2087.49,2087.60,2086.28,2086.55,2086.55,2086.62,2086.62,2086.64,2087.75,2087.84,2087.84,2087.85,2088.24,2085.71,2086.03,2086.05,2086.08,2086.08,2086.19,2079.03,2087.89,2075.98,2077.03,2084.33,2084.89,2080.36,,,,,
1652772621,2086.93,2075.50,2073.01,2073.03,2073.04,2073.57,2072.43,2072.78,2077.27,2077.35,2077.41,2078.29,2078.29,2078.29,2078.29,2078.29,2078.29,2073.19,2074.63,2074.68,2074.94,2075.55,2075.75,2076.96,2073.57,2073.76,2074.04,2078.90,2078.90,2079.34,2080.83,2083.92,2069.57,2078.88,2068.65,2069.00,2075.22,2070.78,2072.02,,,,,
1652773535,2086.93,2075.50,2073.57,2072.43,2072.78,2077.27,2077.35,2077.41,2078.29,2078.29,2078.29,2078.29,2078.29,2078.29,2073.19,2074.63,2074.68,2074.94,2075.55,2075.75,2076.96,2073.57,2073.76,2074.04,2078.90,2078.90,2079.34,2080.83,2083.92,2073.01,2073.03,2073.04,2075.86,2081.29,2073.60,2074.51,2076.02,2076.67,2072.90,,,,,
1652774430,2074.50,2079.63,2072.02,2074.50,2074.60,2074.68,2074.80,2074.80,2074.80,2074.80,2074.80,2074.80,2075.27,2075.32,2075.73,2076.23,2076.38,2072.30,2072.36,2072.72,2073.02,2073.04,2073.37,2073.51,2073.58,2073.86,2070.93,2071.85,2071.96,2071.98,2076.44,2073.96,2072.53,2078.65,2068.57,2070.63,2077.62,2075.72,2070.47,,,,,
1652775319,2080.49,2080.49,2080.49,2080.64,2080.66,2080.73,2081.28,2081.44,2081.47,2078.86,2078.96,2079.00,2079.02,2079.06,2079.14,2079.43,2079.44,2079.44,2079.60,2079.84,2079.84,2079.94,2080.37,2081.48,2081.48,2081.48,2081.62,2081.68,2082.27,2082.64,2083.34,2083.94,2081.55,2086.04,2083.25,2085.40,2084.25,2080.86,2077.36,,,,,
1652776220,2080.49,2080.49,2080.49,2080.64,2080.66,2080.73,2081.28,2081.44,2081.47,2078.86,2078.96,2079.00,2079.02,2079.06,2079.14,2079.43,2079.44,2079.44,2079.60,2079.84,2079.84,2079.94,2080.37,2081.48,2081.48,2081.48,2081.62,2081.68,2082.27,2082.64,2083.34,2083.94,2082.90,2091.78,2081.55,2083.30,2088.03,2087.48,2080.44,,,,,
